Distribuição Uniforme,Distribuição Normal
-100,-2.256237484388059
-99,-20.59619015708231
-98,24.430687376387866
-97,-6.193350184965518
-96,-18.49258982727829
-95,-41.38148185913498
-94,2.1471590686319986
-93,-46.42978112104015
-92,15.365499201871444
-91,-15.585022634208423
-90,1.1938985079831952
-89,-7.101598194295445
-88,-0.8289091445545109
-87,-44.87771555372298
-86,-16.483397772353364
-85,26.393035687020372
-84,2.897679856832335
-83,-48.31689497824417
-82,-78.83380922706368
-81,0.8462466439983504
-80,23.894716478502406
-79,-47.77102681160811
-78,10.778053545864974
-77,-11.88633803001698
-76,11.203443241181319
-75,6.6271494308862176
-74,4.647331832037444
-73,36.79735732419738
-72,26.92986307027853
-71,1.1078169122710169
-70,-39.77492496243294
-69,-12.290029504162156
-68,-26.67882081043684
-67,52.091648841602314
-66,-45.84817776399012
-65,11.177101387608094
-64,-22.9152247268302
-63,-16.330170339150015
-62,-57.395071548706014
-61,19.15101102587909
-60,-16.594227089203947
-59,7.738625327643054
-58,24.665184349956647
-57,7.213406706971902
-56,-11.698466179784475
-55,0.4302195388200288
-54,-10.38484442731583
-53,30.927420289661413
-52,-8.83087730942467
-51,-7.693818565862379
-50,18.110098953201394
-49,-2.541571358509615
-48,32.37095800082732
-47,-13.56238599242128
-46,-1.7153514471417837
-45,-5.123671189005983
-44,-15.601321871860662
-43,-15.074388638116027
-42,33.4440029503083
-41,3.9374776260235675
-40,16.959952782617826
-39,5.498476547462986
-38,62.01280677425546
-37,-2.6536844776902178
-36,-37.695205139816196
-35,11.076542683888478
-34,-1.985326177106165
-33,-13.056840054966091
-32,-29.061969671286523
-31,-35.04820747689082
-30,4.90683046914826
-29,-2.1531226433079502
-28,-27.142179585808208
-27,-11.958734381167309
-26,31.799912183930452
-25,31.029381122179124
-24,-25.64778476550852
-23,1.6603687888902003
-22,-15.256175125031152
-21,-0.24002376669756229
-20,9.26836517012039
-19,8.596575365003652
-18,14.85915387607439
-17,12.34773829771087
-16,-63.1548381802669
-15,-6.199763117937833
-14,27.240577529836628
-13,32.89227676328163
-12,-7.058084571256801
-11,-34.775186566845214
-10,34.693885286841144
-9,-64.2710750292783
-8,-13.226063080399081
-7,3.3874659434932095
-6,-16.251302339082812
-5,15.72572511670528
-4,-46.80221381941367
-3,33.840837156698
-2,-15.170127485361512
-1,-9.195114753360192
0,-48.08080662227328
1,14.410720423147492
2,-7.317225752301452
3,-39.72452885876858
4,-14.367845205787665
5,9.47405471880636
6,1.8280047309462484
7,-62.79410535072025
8,-60.82071663386822
9,-62.77094623548345
10,34.358669230120576
11,-2.5668645672630013
12,22.6673225567366
13,-11.062223148518079
14,-80.18965174786081
15,-45.20732114244809
16,-8.2345640849293
17,-4.693820032968398
18,-13.911049139267199
19,13.357022185684318
20,1.3343593693763376
21,21.59585001016874
22,2.6741501721933356
23,11.752503545280362
24,-22.07049203303989
25,4.3024038278567565
26,33.39434464580883
27,-6.021896332142119
28,42.85182107244403
29,12.88341086098362
30,-26.18436616796894
31,-27.935272388171324
32,45.021635903923446
33,26.358548707544305
34,9.426701393425898
35,1.9828287809078866
36,12.237239258179436
37,-12.84480578982744
38,-29.994264751488238
39,2.7172467861070277
40,58.97265725567169
41,-0.2825214047994463
42,-19.6491390156398
43,-49.85739854870336
44,22.794527362408722
45,-19.446668483879613
46,34.19070279602507
47,6.577854485293933
48,-49.259955082598935
49,-13.836506786263353
50,-0.5858733930758354
51,-14.008366654461657
52,-1.9098109574123152
53,-33.47226450919828
54,18.29877259660833
55,33.21133018777584
56,-63.83624691347127
57,65.92823956742632
58,-14.774652478284066
59,24.4177816166929
60,6.260655044393881
61,-25.290341153046274
62,-0.005084079251349227
63,-60.971139650931214
64,10.198368633058527
65,25.56781943074104
66,-19.811195716953627
67,-13.40579767103184
68,-51.19186297646157
69,-19.83375292588083
70,-26.005302166153193
71,59.99915407402893
72,1.1055210203755406
73,50.342030066052104
74,28.83546521091933
75,-51.88393611835597
76,-8.302725770912105
77,12.400299715422296
78,-26.213815319870598
79,49.79696382949924
80,9.633911221446494
81,-32.563089980356025
82,8.968490546968653
83,12.548659013737776
84,9.115289759242057
85,28.50622646696639
86,-9.61581598828315
87,20.400578171870528
88,16.08905648337749
89,10.487103679988044
90,19.484563219019353
91,-12.536834343448842
92,-7.63690086673331
93,19.85840468352962
94,27.884821076826604
95,-31.80984826651588
96,26.89970702250975
97,-1.5139997469173734
98,5.986884454757526
99,4.111941803239263
