,quantidade,acuracia
0,1,0.6
1,2,0.64
2,3,0.63
3,4,0.63
4,5,0.64
5,6,0.68
6,7,0.72
7,8,0.79
8,9,0.77
9,10,0.8
10,11,0.77
11,12,0.68
12,13,0.78
13,14,0.7
14,15,0.69
15,16,0.61
16,17,0.7
17,18,0.7
18,19,0.94
19,20,0.76
20,21,0.8
21,22,0.79
22,23,0.76
23,24,0.66
24,25,0.67
25,26,0.73
26,27,0.61
27,28,0.74
28,29,0.73
29,30,0.67
30,31,0.61
31,32,0.6
32,33,0.6
33,34,0.64
34,35,0.7
35,36,0.66
36,37,0.6
37,38,0.69
38,39,0.6
39,40,0.62
40,41,0.66
41,42,0.64
42,43,0.67
43,44,0.7
44,45,0.73
45,46,0.65
46,47,0.61
47,48,0.61
48,49,0.73
49,50,0.66
50,51,0.67
51,52,0.67
52,53,0.75
53,54,0.74
54,55,0.61
55,56,0.67
56,57,0.6
57,58,0.67
58,59,0.76
59,60,0.65
60,61,0.6
61,62,0.64
62,63,0.74
63,64,0.76
64,65,0.8
65,66,0.7
66,67,0.64
67,68,0.72
68,69,0.79
69,70,0.79
70,71,0.75
71,72,0.68
72,73,0.64
73,74,0.81
74,75,0.62
75,76,0.79
76,77,0.69
77,78,0.67
78,79,0.79
79,80,0.72
80,81,0.72
81,82,0.8
82,83,0.79
83,84,0.78
84,85,0.79
85,86,0.74
86,87,0.73
87,88,0.79
88,89,0.6
89,90,0.96
90,91,0.67
91,92,0.67
92,93,0.81
93,94,0.67
94,95,0.76
95,96,0.78
96,97,0.72
97,98,0.72
98,99,0.72
99,100,0.68
100,101,0.64
101,102,0.72
102,103,0.63
103,104,0.61
104,105,0.69
105,106,0.8
106,107,0.73
107,108,0.64
108,109,0.73
109,110,0.61
110,111,0.64
111,112,0.71
112,113,0.7
113,114,0.6
114,115,0.63
115,116,0.61
116,117,0.71
117,118,0.79
118,119,0.81
119,120,0.61
120,121,0.63
121,122,0.69
122,123,0.68
123,124,0.69
124,125,0.7
125,126,0.69
126,127,0.62
127,128,0.71
128,129,0.8
129,130,0.79