,Id,Tema
0,0,Financeiro
1,1,Informática
2,2,Financeiro
3,3,Informática
4,4,Empreendedorismo
5,5,Financeiro
6,6,Informática
7,7,Financeiro
8,8,Empreendedorismo
9,9,Financeiro
10,10,Informática
11,11,Informática
12,12,Financeiro
13,13,Informática
14,14,Financeiro
15,15,Empreendedorismo
16,16,Financeiro
17,17,Informática
18,18,Informática
19,19,Financeiro
20,20,Informática
21,21,Empreendedorismo
22,22,Financeiro
23,23,Financeiro
24,24,Informática
25,25,Financeiro
26,26,Empreendedorismo
27,27,Informática
28,28,Informática
29,29,Financeiro
30,30,Financeiro
31,31,Informática
32,32,Empreendedorismo
33,33,Financeiro
34,34,Informática
35,35,Informática
36,36,Financeiro
37,37,Financeiro
38,38,Informática
39,39,Empreendedorismo
40,40,Financeiro
41,41,Informática
42,42,Financeiro
43,43,Informática
44,44,Empreendedorismo
45,45,Financeiro
46,46,Informática
47,47,Financeiro
48,48,Informática
49,49,Financeiro
50,50,Empreendedorismo
51,51,Informática
52,52,Financeiro
53,53,Informática
54,54,Financeiro
55,55,Informática
56,56,Empreendedorismo
57,57,Financeiro
58,58,Financeiro
59,59,Informática
60,60,Informática
61,61,Financeiro
62,62,Empreendedorismo
63,63,Informática
64,64,Financeiro
65,65,Financeiro
66,66,Informática
67,67,Empreendedorismo
68,68,Informática
69,69,Financeiro
70,70,Informática
71,71,Financeiro
72,72,Financeiro
73,73,Informática
74,74,Empreendedorismo
75,75,Financeiro
76,76,Informática
77,77,Informática
78,78,Financeiro
79,79,Empreendedorismo
80,80,Financeiro
81,81,Informática
82,82,Financeiro
83,83,Informática
84,84,Informática
85,85,Financeiro
86,86,Empreendedorismo
87,87,Financeiro
88,88,Informática
89,89,Financeiro
90,90,Informática
91,91,Empreendedorismo
92,92,Financeiro
93,93,Informática
94,94,Financeiro
95,95,Informática
96,96,Financeiro
97,97,Empreendedorismo
98,98,Informática
99,99,Financeiro
100,100,Informática
101,101,Financeiro
102,102,Informática
103,103,Empreendedorismo
104,104,Financeiro
105,105,Informática
106,106,Financeiro
107,107,Financeiro
108,108,Informática
109,109,Empreendedorismo
110,110,Informática
111,111,Financeiro
112,112,Informática
113,113,Financeiro
114,114,Empreendedorismo
115,115,Financeiro
116,116,Informática
117,117,Informática
118,118,Financeiro
119,119,Informática
