,Memória RAM (GB),Placa Gráfica (GB),Valor Médio,Processador_numero,Processador_modelo_i,Marca_Acer,armazenamento_rapido
0,4,0,3700.0,5,1,0,1024.0
1,4,0,2700.0,3,1,0,1024.0
2,4,0,3500.0,3,1,0,514.2857142857142
3,8,0,3100.0,3,0,0,1097.142857142857
4,4,0,3500.5,5,1,1,1572.5714285714284
5,4,0,3000.0,3,1,1,1097.142857142857
6,4,0,2900.0,3,1,1,1024.0
7,4,0,3000.0,5,1,1,1097.142857142857
8,8,2,4200.0,7,1,0,1024.0
9,8,0,4250.0,5,1,0,1024.0
10,12,0,4300.0,5,0,1,1024.0
11,8,0,3700.0,5,0,0,1024.0
12,12,2,5589.0,7,1,0,1097.142857142857
13,8,2,4050.0,5,1,1,1097.142857142857
14,8,0,4199.99,5,1,1,1572.5714285714284
15,8,2,4500.0,5,0,1,1024.0
16,8,2,4600.0,5,0,1,1572.5714285714284
17,8,0,5800.0,5,1,0,1097.142857142857
18,8,0,4700.0,7,0,0,1097.142857142857
19,8,2,4999.0,7,0,1,1097.142857142857
20,12,2,4125.0,7,0,1,2194.285714285714
21,8,2,3850.0,5,1,1,2194.285714285714
22,8,2,3850.0,5,1,0,1097.142857142857
23,8,0,4200.0,5,1,1,1572.5714285714284
24,8,2,4000.5,5,1,0,1024.0
25,8,0,4500.0,7,1,1,1024.0
