,Modelo,Marca,Processador,Memória RAM (GB),Disco Rígido (TB),Disco Rígido SSD (MB),Placa Gráfica (GB),Valor Médio,Data,Link
0,Notebook Lenovo B Series B330,Lenovo,i5,4,1,0,0,"3,700.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-lenovo-b330-intel-core-i5-8250u-15-6-4gb-hd-1-tb-windows-10-8-geracao?_lc=88&searchterm=lenovo%204gb%20i5#historico-de-precos
1,Notebook Lenovo IdeaPad S145 81XM0002BR,Lenovo,i3,4,1,0,0,"2,700.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-ideapad-lenovo-81xm0002br-intel-core-i3-8130u-15-6-4gb-hd-1-tb-8-geracao?_lc=88&searchterm=lenovo%204gb%20i3%201tb#historico-de-precos
2,Notebook Lenovo B330,Lenovo,i3,4,0,120,0,"3,500.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-lenovo-b330-intel-core-i3-7020u-15-6-4gb-ssd-120-gb-windows-10-7-geracao?_lc=88&searchterm=lenovo%204gb%20i3%20ssd
3,Notebook Lenovo IdeaPad S145 Ideapad 81V7000CBR,Lenovo,Ryzen 3,8,0,256,0,"3,100.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-lenovo-ideapad-s145-ideapad-81v7000cbr-amd-ryzen-3-3200u-15-6-8gb-ssd-256-gb-windows-10?_lc=88&searchterm=lenovo%20ryzen3
4,Notebook Acer Aspire 3 A315-54K-532Z,Acer,i5,4,1,128,0,"3,500.50",08/04/2021,https://www.buscape.com.br/notebook/notebook-acer-aspire-3-a315-54k-532z-intel-core-i5-6300u-15-6-4gb-hd-1-tb-ssd-128-gb?_lc=88&searchterm=Acer%204gb%20i5%201tb
5,Notebook Acer Aspire 3 A315-56-330J,Acer,i3,4,0,256,0,"3,000.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-acer-aspire-3-a315-56-330j-intel-core-i3-1005g1-15-6-4gb-ssd-256-gb-10-geracao?_lc=88&searchterm=acer%204gb%20
6,Notebook Acer Aspire 3 A315-56-3090,Acer,i3,4,1,0,0,"2,900.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-acer-aspire-3-a315-56-36z1-intel-core-i3-1005g1-15-6-4gb-hd-1-tb-10-geracao?_lc=88&searchterm=acer%204gb%20i3%201tb#historico-de-precos
7,Notebook Acer Aspire 3 A315-56-569F,Acer,i5,4,0,256,0,"3,000.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-acer-aspire-3-a315-56-569f-intel-core-i5-1035g1-15-6-4gb-ssd-256-gb-10-geracao?_lc=88&searchterm=i5%204gb%20acer
8,Notebook Lenovo IdeaPad S145,Lenovo,i7,8,1,0,2,"4,200.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-lenovo-ideapad-s145-intel-core-i7-8565u-15-6-8gb-hd-1-tb-geforce-mx110-windows-10?og=19191&utm_source=rtbhouse&utm_medium=midia&utm_term=notebook&utm_campaign=retargeting&utm_content=notebook+lenovo+ideapad+s145+intel+core+i7+8565u+8%C2%AA+gera%C3%A7%C3%A3o+8gb+de+ram+hd+1+tb+15%2C6%22+full+hd+geforce+mx110+windows+10+81s90003br&fs=202009071220a1329a68
9,Notebook Lenovo B330,Lenovo,i5,8,1,0,0,"4,250.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-lenovo-b330-intel-core-i5-8250u-15-6-8gb-hd-1-tb-windows-10-8-geracao?_lc=88&q=notebook
10,Notebook Acer A315-42-R1B0,Acer,Ryzen 5,12,1,0,0,"4,300.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-aspire-acer-a315-42-r1b0-amd-ryzen-5-3500u-15-6-12gb-hd-1-tb-windows-10?og=18000&gclid=CjwKCAiA2O39BRBjEiwApB2Ikv7mcqnatVqNGq1hv5NPOfbR74i2rZDeaEq99wG1ymK6Yyxuy5RH5RoCiwwQAvD_BwE
11,Notebook Lenovo IdeaPad S145 81V70004BR,Lenovo,Ryzen 5,8,1,0,0,"3,700.00",08/04/2021,https://www.zoom.com.br/notebook/notebook-ideapad-lenovo-81v70004br-amd-ryzen-5-3500u-15-6-8gb-hd-1-tb-windows-10?_lc=88&q=Ryzen%205%208gb%20lenovo
12,Notebook Lenovo IdeaPad S145,Lenovo,i7,12,0,256,2,"5,589.00",08/04/2021,https://www.zoom.com.br/notebook/notebook-lenovo-ideapad-s145-intel-core-i7-8565u-15-6-12gb-ssd-256-gb-geforce-mx110-windows-10?_lc=88&q=i7%2012gb
13,Notebook Acer Aspire 5 A515-54G-53GP,Acer,i5,8,0,256,2,"4,050.00",08/04/2021,https://www.zoom.com.br/notebook/notebook-aspire-acer-a515-54g-53gp-intel-core-i5-10210u-15-6-8gb-hibrido-ssd-256-gb?_lc=88&q=notebook%20ssd%208gb
14,Notebook Acer Aspire 5 A515-54-542R,Acer,i5,8,1,128,0,"4,199.99",08/04/2021,https://www.zoom.com.br/notebook/notebook-aspire-acer-a515-54-542r-intel-core-i5-10210u-15-6-8gb-hd-1-tb-hibrido?_lc=88&searchterm=acer%20128%20gb
15,Notebook Acer Aspire 3,Acer,Ryzen 5,8,1,0,2,"4,500.00",08/04/2021,https://www.zoom.com.br/notebook/notebook-aspire-acer-amd-ryzen-5-3500u-15-6-8gb-hd-1-tb-radeon-540x-windows-10?_lc=88&q=Ryzen%205
16,Notebook Acer Aspire 3 A315-42G-R7NB,Acer,Ryzen 5,8,1,128,2,"4,600.00",08/04/2021,https://www.zoom.com.br/notebook/notebook-aspire-acer-a315-42g-r7nb-amd-ryzen-5-3500u-15-6-8gb-hd-1-tb-hibrido?_lc=88&q=Ryzen%205
17,Notebook Lenovo BS145,Lenovo,i5,8,0,256,0,"5,800.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-lenovo-bs145-intel-core-i5-8265u-15-6-8gb-ssd-256-gb-windows-10-8-geracao?_lc=88&q=lenovo%20ssd%20i5
18,Notebook Lenovo IdeaPad S145,Lenovo,Ryzen 7,8,0,256,0,"4,700.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-ideapad-lenovo-s145-amd-ryzen-7-3700u-15-6-8gb-ssd-256-gb-windows-10?_lc=88&q=notebook%20lenovo%20ideapad%20s145%20ryzen
19,Notebook Acer Aspire 3 A315-42G-R1FT,Acer,Ryzen 7,8,0,256,2,"4,999.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-acer-aspire-3-a315-42g-r1ft-amd-ryzen-7-3700u-15-6-8gb-ssd-256-gb-radeon-540x?_lc=88&q=Acer%09Ryzen%207
20,Notebook Acer Aspire 3 A315-23G-R4ZS,Acer,Ryzen 7,12,0,512,2,"4,125.00",08/04/2021,https://www.zoom.com.br/notebook/notebook-acer-aspire-3-a315-23g-r4zs-amd-ryzen-7-3700u-15-6-12gb-ssd-512-gb-windows-10?_lc=88&searchterm=12gb%20acer%20512
21,Notebook Acer Aspire 5 A515-54G-59C0,Acer,i5,8,0,512,2,"3,850.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-aspire-acer-a515-54g-59c0-intel-core-i5-10210u-15-6-8gb-ssd-512-gb-geforce-mx-250?_lc=88&searchterm=Notebook%20Acer%20Aspire%205%20A515-54G-59C0
22,Lenovo IdeaPad S145 81S9000RBR,Lenovo,i5,8,0,256,2,"3,850.00",08/04/2021,https://www.buscape.com.br/notebook/notebook-lenovo-ideapad-s145-81s9000rbr-intel-core-i5-8265u-15-6-8gb-ssd-256-gb-geforce-mx110?_lc=88&searchterm=Lenovo%20IdeaPad%20S145%2081S9000RBR
23,Notebook Acer Aspire 5 A515-54-542R,Acer,i5,8,1,128,0,"4,200.00",08/04/2021,https://www.zoom.com.br/notebook/notebook-aspire-acer-a515-54-542r-intel-core-i5-10210u-15-6-8gb-hd-1-tb-hibrido?_lc=88&searchterm=Notebook%20Acer%20Aspire%205%20A515-54-542R
24,Notebook Lenovo Ideapad S145,Lenovo,i5,8,1,0,2,"4,000.50",08/09/2020,https://www.buscape.com.br/s/notebook-lenovo-ideapad-s145-8-intel-core-i5-8gb-geforce-mx110-com-2gb-1tb-15-6-windows-10-prata?q=notebook
25,Notebook Acer Aspire 5 A515-51-C0ZG,Acer,i7,8,1,0,0,"4500.00",07/09/2020,https://www.buscape.com.br/notebook/notebook-rca-a515-51-c0zg-intel-core-i7-8550u-15-6-8gb-hd-1-tb-linux-8-geracao?_lc=88&q=acer%20i7
